Fecha de venta,Producto,Cantidad vendida,Precio,Categoría,Tallas
23/02/2023,Zapato deportivo,9,1114,Mujeres,10
22/03/2023,Zapato casual,5,1123,Mujeres,9
08/04/2023,Zapato deportivo,12,1233,Niños,8
10/07/2023,Zapato casual,25,1490,Niños,9
23/09/2023,Sandalias,5,1467,Niños,10
25/02/2023,Sandalias,18,976,Niños,8
05/11/2023,Zapato deportivo,24,1322,Niños,9
20/01/2023,Sandalias,1,1283,Mujeres,5
18/02/2023,Sandalias,24,754,Mujeres,5
28/04/2023,Zapato deportivo,22,778,Mujeres,10
08/11/2023,Zapato casual,21,507,Niños,9
08/04/2023,Zapato casual,3,1209,Mujeres,10
13/02/2023,Zapato deportivo,16,684,Mujeres,5
08/07/2023,Zapato deportivo,7,946,Niños,9
30/03/2023,Zapato casual,22,685,Niños,6
21/10/2023,Zapato casual,1,1281,Mujeres,10
10/08/2023,Zapato casual,18,641,Mujeres,8
12/03/2023,Zapato deportivo,20,1089,Mujeres,10
20/12/2023,Zapato deportivo,22,1312,Mujeres,6
12/01/2023,Zapato casual,5,1003,Niños,6
03/07/2023,Sandalias,17,1098,Niños,6
04/01/2023,Zapato deportivo,2,1426,Mujeres,6
30/05/2023,Sandalias,2,1333,Mujeres,9
03/12/2023,Zapato deportivo,23,630,Niños,10
05/10/2023,Sandalias,17,1161,Mujeres,9
08/02/2023,Zapato deportivo,13,1497,Mujeres,10
08/12/2023,Zapato casual,13,1177,Niños,9
24/03/2023,Zapato deportivo,13,1075,Niños,9
05/09/2023,Sandalias,25,1445,Niños,8
06/04/2023,Zapato casual,7,1484,Mujeres,10
18/02/2023,Zapato casual,2,827,Niños,8
01/04/2023,Zapato casual,2,578,Niños,6
22/06/2023,Zapato casual,21,654,Niños,9
20/09/2023,Zapato casual,12,1378,Niños,9
06/01/2023,Zapato deportivo,8,1370,Mujeres,8
11/10/2023,Sandalias,2,1239,Niños,10
01/02/2023,Sandalias,1,720,Niños,10
07/05/2023,Zapato casual,25,1477,Niños,6
30/10/2023,Zapato deportivo,14,644,Niños,10
25/04/2023,Sandalias,5,1063,Niños,9
11/07/2023,Zapato casual,24,812,Mujeres,8
25/09/2023,Sandalias,1,761,Niños,8
21/03/2023,Sandalias,14,1187,Mujeres,9
06/03/2023,Zapato casual,12,1495,Niños,10
28/09/2023,Zapato casual,9,1424,Niños,9
02/06/2023,Zapato deportivo,11,947,Mujeres,10
07/08/2023,Zapato deportivo,14,838,Niños,5
13/09/2023,Zapato deportivo,4,610,Niños,8
23/03/2023,Zapato casual,2,1486,Mujeres,5
09/12/2023,Sandalias,17,724,Mujeres,10
03/11/2023,Zapato deportivo,16,1402,Niños,8
30/04/2023,Zapato casual,17,987,Mujeres,5
05/10/2023,Zapato deportivo,4,804,Mujeres,8
30/05/2023,Zapato casual,19,1163,Niños,5
03/04/2023,Zapato deportivo,10,1345,Niños,10
27/10/2023,Zapato deportivo,12,1137,Niños,10
28/01/2023,Zapato deportivo,15,934,Niños,6
09/01/2023,Sandalias,5,770,Mujeres,5
24/07/2023,Zapato deportivo,7,1393,Niños,10
29/01/2023,Sandalias,11,979,Niños,9
26/06/2023,Sandalias,22,1248,Mujeres,5
13/10/2023,Sandalias,2,1311,Niños,8
12/08/2023,Zapato deportivo,6,1134,Mujeres,6
29/05/2023,Zapato casual,20,1107,Mujeres,5
13/10/2023,Zapato casual,12,589,Mujeres,6
06/06/2023,Zapato casual,20,938,Mujeres,6
13/01/2023,Zapato casual,3,1155,Niños,10
18/03/2023,Zapato deportivo,8,1081,Niños,10
31/08/2023,Zapato casual,10,1470,Niños,9
27/01/2023,Zapato deportivo,3,680,Mujeres,10
30/04/2023,Sandalias,19,1000,Mujeres,10
25/04/2023,Zapato deportivo,25,915,Niños,9
10/01/2023,Sandalias,17,659,Mujeres,9
23/12/2023,Sandalias,6,1055,Mujeres,6
27/06/2023,Zapato deportivo,24,1184,Mujeres,6
12/01/2023,Sandalias,8,947,Mujeres,5
09/07/2023,Sandalias,12,1100,Niños,10
27/05/2023,Zapato deportivo,17,1088,Mujeres,5
27/01/2023,Sandalias,6,861,Mujeres,9
16/11/2023,Zapato casual,25,1140,Niños,8
01/05/2023,Zapato casual,4,902,Niños,5
27/01/2023,Zapato casual,3,555,Niños,10
22/01/2023,Zapato casual,25,1248,Mujeres,9
10/03/2023,Zapato casual,23,806,Niños,5
16/08/2023,Zapato casual,12,576,Niños,9
24/10/2023,Zapato casual,23,1448,Mujeres,6
16/03/2023,Zapato deportivo,5,1396,Niños,9
23/05/2023,Zapato deportivo,6,1170,Mujeres,6
21/03/2023,Sandalias,6,576,Niños,10
02/02/2023,Sandalias,13,1453,Niños,6
27/09/2023,Zapato casual,5,1268,Niños,6
25/02/2023,Sandalias,11,965,Niños,9
24/09/2023,Zapato casual,20,750,Niños,9
05/01/2023,Sandalias,24,997,Mujeres,8
12/07/2023,Sandalias,24,1227,Niños,9
07/03/2023,Sandalias,22,738,Niños,9
20/10/2023,Zapato casual,2,653,Mujeres,5
22/10/2023,Zapato casual,25,1192,Niños,10
07/02/2023,Sandalias,21,653,Mujeres,5
30/03/2023,Zapato casual,11,524,Niños,5
28/12/2023,Zapato deportivo,1,513,Mujeres,6
22/08/2023,Zapato casual,16,1032,Mujeres,6
04/06/2023,Zapato deportivo,14,556,Mujeres,6
31/08/2023,Zapato casual,4,966,Mujeres,10
01/08/2023,Zapato deportivo,23,814,Niños,5
18/04/2023,Zapato casual,21,1479,Mujeres,9
19/12/2023,Sandalias,17,765,Niños,6
24/01/2023,Sandalias,9,658,Mujeres,5
27/11/2023,Zapato casual,15,993,Niños,6
06/07/2023,Sandalias,21,1415,Niños,6
10/01/2023,Sandalias,22,1138,Niños,5
21/12/2023,Sandalias,2,774,Mujeres,9
10/03/2023,Sandalias,19,775,Niños,8
14/08/2023,Zapato casual,17,1040,Mujeres,9
10/12/2023,Zapato deportivo,19,1282,Mujeres,10
01/12/2023,Zapato deportivo,14,1413,Mujeres,5
25/09/2023,Sandalias,12,1391,Niños,10
08/06/2023,Zapato deportivo,11,1483,Mujeres,5
04/10/2023,Zapato casual,7,520,Niños,8
10/08/2023,Zapato deportivo,14,645,Mujeres,10
08/09/2023,Zapato deportivo,9,1189,Mujeres,8
09/05/2023,Sandalias,20,868,Mujeres,5
20/03/2023,Sandalias,3,725,Niños,5
04/02/2023,Zapato casual,22,1436,Niños,5
19/10/2023,Zapato casual,10,1440,Niños,9
29/03/2023,Zapato casual,23,1103,Mujeres,8
02/07/2023,Sandalias,12,951,Niños,5
18/12/2023,Zapato casual,8,603,Niños,9
11/03/2023,Zapato deportivo,7,1081,Niños,10
01/01/2024,Zapato casual,22,645,Niños,10
10/08/2023,Sandalias,1,1262,Niños,6
05/05/2023,Zapato deportivo,13,1317,Mujeres,6
08/07/2023,Sandalias,4,1427,Mujeres,5
20/11/2023,Sandalias,17,1407,Mujeres,6
13/06/2023,Zapato deportivo,13,935,Mujeres,6
19/06/2023,Zapato deportivo,20,1034,Niños,9
10/08/2023,Zapato deportivo,5,760,Niños,8
23/10/2023,Zapato deportivo,4,1198,Niños,10
05/09/2023,Zapato casual,3,1258,Niños,10
23/08/2023,Zapato casual,9,655,Niños,10
19/02/2023,Zapato deportivo,25,870,Mujeres,6
11/03/2023,Zapato deportivo,2,805,Mujeres,9
02/06/2023,Sandalias,12,532,Niños,5
25/06/2023,Zapato casual,16,1311,Niños,9
11/08/2023,Zapato casual,19,999,Mujeres,9
21/11/2023,Sandalias,24,1210,Niños,9
04/03/2023,Sandalias,12,626,Mujeres,5
25/06/2023,Zapato deportivo,11,694,Niños,10
07/06/2023,Sandalias,12,859,Niños,6
18/03/2023,Zapato deportivo,17,868,Niños,6
23/12/2023,Zapato deportivo,25,1167,Mujeres,5
25/03/2023,Zapato casual,24,1413,Niños,6
09/08/2023,Zapato deportivo,8,1156,Niños,10
20/11/2023,Zapato casual,22,1446,Niños,9
10/03/2023,Sandalias,18,1279,Mujeres,9
22/07/2023,Zapato deportivo,18,601,Mujeres,8
18/06/2023,Zapato deportivo,10,507,Niños,9
01/05/2023,Zapato casual,24,1247,Niños,5
20/02/2023,Zapato deportivo,3,534,Niños,8
08/12/2023,Zapato casual,11,1151,Niños,10
18/03/2023,Zapato deportivo,15,1421,Niños,9
22/03/2023,Zapato deportivo,4,1233,Mujeres,10
15/01/2023,Sandalias,2,839,Niños,9
31/08/2023,Sandalias,25,1024,Niños,8
11/03/2023,Sandalias,15,648,Niños,6
19/02/2023,Zapato deportivo,13,1446,Niños,5
06/09/2023,Zapato deportivo,10,919,Niños,9
09/05/2023,Zapato deportivo,6,747,Niños,10
26/01/2023,Zapato deportivo,20,696,Mujeres,5
07/09/2023,Sandalias,12,1422,Mujeres,9
21/03/2023,Zapato deportivo,21,698,Niños,5
03/10/2023,Zapato deportivo,23,1377,Niños,5
24/02/2023,Sandalias,18,603,Niños,6
29/04/2023,Sandalias,21,1295,Mujeres,9
25/08/2023,Zapato deportivo,3,1345,Niños,5
11/05/2023,Zapato casual,11,932,Mujeres,9
13/12/2023,Sandalias,3,937,Mujeres,6
27/02/2023,Zapato deportivo,13,1480,Niños,6
20/05/2023,Sandalias,6,948,Mujeres,10
14/07/2023,Zapato casual,15,1365,Niños,9
02/09/2023,Zapato deportivo,12,901,Niños,6
14/06/2023,Sandalias,6,529,Mujeres,8
29/10/2023,Zapato deportivo,9,913,Mujeres,5
10/09/2023,Zapato deportivo,20,1172,Mujeres,5
03/12/2023,Zapato casual,3,1081,Mujeres,5
08/12/2023,Zapato deportivo,2,1310,Niños,6
09/06/2023,Zapato deportivo,21,1359,Niños,6
23/06/2023,Sandalias,8,608,Mujeres,10
11/03/2023,Sandalias,3,1331,Niños,5
02/11/2023,Zapato deportivo,5,1143,Mujeres,5
29/01/2023,Zapato deportivo,4,770,Niños,6
02/11/2023,Sandalias,13,996,Mujeres,9
10/07/2023,Sandalias,2,721,Mujeres,9
03/12/2023,Zapato casual,24,764,Niños,6
09/10/2023,Zapato casual,9,901,Mujeres,6
04/10/2023,Sandalias,18,1056,Niños,8
08/09/2023,Zapato casual,13,811,Mujeres,8
24/08/2023,Zapato deportivo,13,1298,Niños,5
26/01/2023,Zapato casual,16,1154,Niños,10
01/05/2023,Zapato deportivo,14,710,Niños,8
19/08/2023,Sandalias,23,761,Niños,5
05/11/2023,Sandalias,25,530,Niños,5
09/02/2023,Sandalias,25,996,Mujeres,9
02/06/2023,Sandalias,12,1281,Niños,6
09/11/2023,Zapato deportivo,5,894,Mujeres,8
27/09/2023,Zapato casual,4,1282,Mujeres,9
12/07/2023,Zapato casual,15,1338,Mujeres,10
05/03/2023,Sandalias,14,904,Niños,10
01/04/2023,Zapato casual,8,1289,Niños,8
27/01/2023,Sandalias,14,562,Niños,6
30/12/2023,Zapato casual,15,864,Niños,10
25/03/2023,Zapato deportivo,16,1024,Mujeres,6
01/08/2023,Sandalias,6,1145,Mujeres,5
12/02/2023,Zapato casual,22,841,Niños,5
24/11/2023,Sandalias,19,521,Niños,9
13/12/2023,Sandalias,18,1089,Mujeres,9
27/06/2023,Sandalias,23,1176,Mujeres,6
18/12/2023,Zapato casual,6,779,Mujeres,9
18/03/2023,Zapato casual,11,1004,Niños,8
27/12/2023,Sandalias,23,513,Niños,6
04/12/2023,Sandalias,18,1158,Mujeres,6
16/10/2023,Zapato casual,18,1450,Mujeres,10
29/10/2023,Zapato deportivo,11,1350,Mujeres,5
12/12/2023,Zapato deportivo,9,1096,Niños,10
30/03/2023,Sandalias,10,1485,Niños,8
27/06/2023,Sandalias,23,942,Niños,5
23/02/2023,Zapato deportivo,3,944,Mujeres,6
08/05/2023,Sandalias,18,1140,Mujeres,6
07/03/2023,Zapato deportivo,9,1239,Mujeres,9
19/05/2023,Zapato casual,6,1092,Mujeres,8
30/07/2023,Zapato deportivo,15,565,Mujeres,6
10/07/2023,Zapato casual,8,985,Mujeres,6
03/04/2023,Sandalias,18,805,Mujeres,6
05/06/2023,Zapato deportivo,6,1382,Niños,8
15/05/2023,Zapato casual,4,1311,Niños,10
10/05/2023,Sandalias,20,1313,Mujeres,9
08/03/2023,Zapato deportivo,25,959,Niños,5
13/12/2023,Zapato deportivo,6,976,Mujeres,5
15/11/2023,Zapato deportivo,10,928,Mujeres,10
03/08/2023,Zapato casual,2,1230,Mujeres,6
17/11/2023,Zapato casual,19,1490,Mujeres,9
31/01/2023,Zapato casual,17,1500,Niños,8
04/06/2023,Zapato casual,10,1116,Niños,6
18/08/2023,Zapato casual,17,984,Niños,8
08/08/2023,Zapato casual,16,1303,Mujeres,10
13/06/2023,Zapato deportivo,4,842,Niños,6
22/01/2023,Zapato deportivo,7,1403,Niños,9
31/05/2023,Zapato deportivo,2,1449,Mujeres,9
25/12/2023,Zapato deportivo,23,1119,Mujeres,5
22/08/2023,Sandalias,19,1494,Niños,10
10/05/2023,Sandalias,22,989,Niños,6
09/10/2023,Zapato casual,5,1393,Niños,10
14/06/2023,Sandalias,12,940,Niños,5
03/05/2023,Sandalias,9,1047,Mujeres,9
23/06/2023,Zapato casual,6,779,Mujeres,9
31/03/2023,Zapato casual,7,910,Mujeres,9
12/12/2023,Zapato casual,1,630,Niños,5
20/03/2023,Zapato deportivo,2,921,Niños,8
23/08/2023,Zapato deportivo,1,1001,Mujeres,5
30/12/2023,Zapato casual,5,604,Niños,9
21/10/2023,Zapato casual,1,717,Niños,10
30/12/2023,Sandalias,16,1296,Niños,5
28/06/2023,Sandalias,17,1009,Mujeres,6
16/04/2023,Zapato deportivo,1,502,Mujeres,6
01/01/2024,Zapato casual,9,1484,Mujeres,10
25/05/2023,Sandalias,12,1037,Mujeres,8
25/07/2023,Sandalias,9,1446,Mujeres,8
13/06/2023,Zapato casual,10,692,Mujeres,10
23/02/2023,Zapato casual,22,1416,Niños,6
29/05/2023,Sandalias,17,727,Niños,6
17/03/2023,Zapato casual,1,708,Mujeres,6
24/06/2023,Zapato deportivo,2,1116,Mujeres,8
03/01/2023,Zapato deportivo,12,1205,Niños,8
04/11/2023,Sandalias,7,863,Mujeres,6
07/03/2023,Zapato casual,14,1020,Mujeres,8
27/07/2023,Zapato deportivo,21,587,Mujeres,9
25/11/2023,Zapato casual,12,958,Mujeres,5
29/08/2023,Zapato casual,3,522,Mujeres,5
10/03/2023,Zapato casual,18,1044,Niños,10
04/10/2023,Sandalias,12,810,Niños,9
31/07/2023,Zapato casual,7,1083,Mujeres,6
03/03/2023,Zapato deportivo,2,791,Mujeres,9
20/02/2023,Sandalias,25,1036,Mujeres,6
08/03/2023,Sandalias,7,1255,Niños,10
25/01/2023,Sandalias,24,1484,Niños,8
27/02/2023,Sandalias,17,583,Niños,6
02/03/2023,Zapato deportivo,9,1465,Niños,5
17/05/2023,Zapato deportivo,8,953,Niños,8
07/07/2023,Zapato casual,15,1235,Niños,8
11/08/2023,Zapato casual,8,768,Niños,5
13/04/2023,Zapato deportivo,20,1324,Mujeres,9
08/06/2023,Sandalias,5,1088,Niños,9
12/12/2023,Sandalias,24,1351,Niños,10
02/01/2023,Zapato casual,8,1158,Mujeres,5
29/10/2023,Zapato deportivo,16,756,Mujeres,8
18/09/2023,Sandalias,9,1444,Mujeres,8
26/03/2023,Zapato deportivo,5,640,Niños,6
01/08/2023,Zapato casual,10,1279,Mujeres,6
03/10/2023,Zapato deportivo,12,1061,Mujeres,5
10/08/2023,Zapato deportivo,20,685,Niños,8
28/07/2023,Sandalias,23,624,Mujeres,9
18/02/2023,Zapato deportivo,18,780,Mujeres,10
12/10/2023,Zapato deportivo,4,709,Niños,5
19/11/2023,Sandalias,21,1403,Niños,9
20/06/2023,Zapato deportivo,8,1083,Niños,10
21/01/2023,Zapato casual,5,1479,Niños,9
28/07/2023,Sandalias,20,700,Mujeres,5
26/12/2023,Zapato casual,24,857,Mujeres,8
22/07/2023,Zapato deportivo,1,852,Niños,6
25/08/2023,Zapato deportivo,7,1494,Niños,9
29/07/2023,Sandalias,1,1163,Mujeres,5
11/09/2023,Zapato deportivo,13,1243,Niños,5
02/02/2023,Sandalias,24,1159,Niños,10
27/08/2023,Zapato deportivo,5,1468,Niños,5
05/10/2023,Zapato casual,7,684,Mujeres,10
18/01/2023,Zapato casual,5,1028,Niños,6
23/04/2023,Sandalias,6,790,Niños,6
14/04/2023,Zapato deportivo,7,1480,Mujeres,6
10/08/2023,Zapato deportivo,18,1063,Niños,5
13/06/2023,Zapato casual,24,963,Mujeres,5
10/07/2023,Sandalias,12,541,Niños,10
27/06/2023,Zapato deportivo,25,780,Mujeres,5
28/11/2023,Sandalias,6,891,Mujeres,10
03/04/2023,Sandalias,13,1492,Niños,10
21/09/2023,Sandalias,11,1126,Mujeres,5
02/10/2023,Zapato casual,15,796,Mujeres,6
18/08/2023,Zapato casual,9,702,Niños,6
29/08/2023,Sandalias,19,618,Mujeres,5
27/01/2023,Zapato casual,23,668,Niños,5
31/10/2023,Zapato casual,9,787,Mujeres,9
28/04/2023,Sandalias,11,854,Niños,9
01/09/2023,Zapato deportivo,2,1324,Mujeres,5
06/11/2023,Sandalias,15,1180,Mujeres,6
12/09/2023,Sandalias,16,569,Niños,10
20/12/2023,Zapato casual,8,770,Mujeres,6
01/11/2023,Zapato casual,13,1416,Mujeres,10
27/11/2023,Sandalias,9,1479,Niños,10
07/02/2023,Zapato deportivo,24,694,Mujeres,5
06/12/2023,Sandalias,18,637,Niños,5
24/07/2023,Zapato deportivo,13,639,Niños,6
04/02/2023,Zapato casual,10,1253,Mujeres,5
13/11/2023,Zapato deportivo,8,1349,Niños,5
07/04/2023,Zapato casual,3,1090,Niños,6
25/01/2023,Zapato deportivo,4,1095,Niños,8
03/02/2023,Zapato casual,2,750,Mujeres,10
11/10/2023,Zapato casual,14,764,Mujeres,6
06/05/2023,Zapato casual,3,1290,Niños,6
07/04/2023,Zapato casual,2,808,Niños,10
16/02/2023,Sandalias,25,1490,Mujeres,6
08/11/2023,Zapato deportivo,20,730,Niños,10
01/08/2023,Zapato casual,17,1277,Mujeres,10
23/12/2023,Sandalias,23,1446,Mujeres,5
14/01/2023,Zapato casual,23,769,Niños,9
09/05/2023,Zapato casual,17,1400,Mujeres,5
09/05/2023,Zapato deportivo,12,767,Niños,9
25/06/2023,Sandalias,10,754,Mujeres,10
29/04/2023,Sandalias,11,1220,Niños,9
13/07/2023,Sandalias,9,1272,Mujeres,9
27/08/2023,Sandalias,24,1423,Mujeres,5
02/09/2023,Zapato casual,23,1165,Niños,8
11/09/2023,Sandalias,15,643,Mujeres,10
25/08/2023,Zapato casual,14,937,Mujeres,6
24/08/2023,Zapato casual,14,772,Mujeres,10
06/07/2023,Zapato deportivo,18,556,Niños,9
06/05/2023,Sandalias,12,581,Niños,9
06/03/2023,Zapato deportivo,23,1042,Mujeres,6
03/10/2023,Zapato casual,15,691,Mujeres,5
09/05/2023,Sandalias,25,946,Niños,9
22/03/2023,Zapato casual,5,583,Mujeres,6
03/05/2023,Sandalias,1,590,Mujeres,8
10/10/2023,Sandalias,10,1014,Niños,10
28/10/2023,Zapato deportivo,3,900,Mujeres,10
03/06/2023,Zapato casual,4,1250,Niños,9
19/07/2023,Sandalias,11,514,Mujeres,8
10/03/2023,Zapato deportivo,23,873,Niños,5
11/10/2023,Sandalias,22,1149,Mujeres,10
13/02/2023,Sandalias,14,1351,Mujeres,5
20/05/2023,Zapato deportivo,22,968,Niños,5
30/04/2023,Zapato casual,1,1327,Mujeres,6
08/11/2023,Zapato deportivo,21,1255,Mujeres,8
06/02/2023,Zapato deportivo,11,1229,Niños,8
31/12/2023,Zapato casual,21,536,Mujeres,9
28/12/2023,Sandalias,20,1374,Niños,6
06/05/2023,Zapato deportivo,4,920,Mujeres,8
14/11/2023,Sandalias,11,794,Mujeres,8
10/06/2023,Zapato deportivo,4,569,Mujeres,6
20/10/2023,Sandalias,2,1176,Niños,6
31/12/2023,Zapato deportivo,10,1308,Niños,10
19/04/2023,Zapato casual,15,705,Niños,6
19/10/2023,Zapato casual,24,708,Niños,9
19/02/2023,Sandalias,4,599,Niños,8
01/12/2023,Zapato deportivo,8,630,Mujeres,6
19/11/2023,Zapato casual,9,1199,Mujeres,6
09/08/2023,Sandalias,12,866,Mujeres,8
15/09/2023,Sandalias,20,985,Mujeres,6
28/11/2023,Zapato casual,12,1223,Mujeres,5
31/08/2023,Sandalias,10,1079,Niños,10
15/11/2023,Sandalias,4,523,Mujeres,5
23/11/2023,Sandalias,25,613,Niños,9
25/02/2023,Sandalias,16,1489,Mujeres,8
21/01/2023,Zapato deportivo,6,1052,Mujeres,9
21/04/2023,Zapato casual,25,556,Mujeres,6
11/03/2023,Sandalias,7,1082,Niños,8
29/01/2023,Zapato deportivo,22,1079,Mujeres,9
01/02/2023,Zapato casual,8,1160,Niños,5
03/06/2023,Zapato deportivo,2,1424,Mujeres,9
01/07/2023,Zapato deportivo,7,1063,Mujeres,10
28/12/2023,Sandalias,2,507,Niños,5
07/07/2023,Zapato deportivo,13,1145,Niños,9
15/06/2023,Zapato casual,14,820,Mujeres,8
28/03/2023,Zapato casual,3,1249,Niños,9
12/02/2023,Zapato casual,6,1381,Niños,9
29/10/2023,Sandalias,13,546,Niños,6
06/04/2023,Zapato casual,10,654,Niños,6
02/09/2023,Zapato deportivo,15,1107,Mujeres,8
27/12/2023,Zapato deportivo,7,1132,Niños,10
06/10/2023,Sandalias,14,754,Mujeres,8
15/12/2023,Zapato casual,14,1010,Mujeres,9
23/11/2023,Zapato deportivo,7,906,Niños,8
16/05/2023,Zapato casual,23,804,Niños,6
26/04/2023,Zapato casual,22,1445,Niños,8
16/08/2023,Zapato deportivo,6,1074,Mujeres,10
21/03/2023,Zapato casual,12,883,Mujeres,8
22/11/2023,Zapato deportivo,3,698,Niños,5
29/12/2023,Zapato casual,8,603,Mujeres,6
01/03/2023,Sandalias,16,1293,Mujeres,9
22/06/2023,Zapato deportivo,11,937,Mujeres,8
21/10/2023,Zapato casual,21,1434,Mujeres,8
30/11/2023,Zapato casual,22,632,Niños,8
04/08/2023,Sandalias,18,1098,Niños,9
05/08/2023,Zapato deportivo,1,692,Niños,8
28/01/2023,Sandalias,4,748,Niños,5
25/05/2023,Sandalias,17,1243,Mujeres,10
20/08/2023,Sandalias,25,703,Mujeres,8
22/08/2023,Sandalias,23,957,Niños,9
21/08/2023,Zapato casual,25,638,Niños,10
02/01/2023,Zapato casual,1,925,Niños,6
08/10/2023,Zapato deportivo,6,1356,Mujeres,6
31/01/2023,Zapato deportivo,22,977,Mujeres,9
09/07/2023,Sandalias,20,1446,Niños,10
01/05/2023,Sandalias,14,922,Mujeres,5
20/07/2023,Zapato deportivo,3,1332,Mujeres,6
18/05/2023,Zapato deportivo,7,1399,Mujeres,9
25/01/2023,Sandalias,12,1397,Niños,9
24/05/2023,Zapato casual,11,614,Mujeres,10
22/06/2023,Sandalias,16,1430,Mujeres,9
28/05/2023,Sandalias,15,1155,Mujeres,9
02/05/2023,Zapato deportivo,25,595,Niños,10
13/07/2023,Zapato deportivo,4,717,Mujeres,6
13/08/2023,Zapato casual,19,1476,Mujeres,5
05/12/2023,Sandalias,19,644,Niños,10
14/01/2023,Zapato casual,20,955,Niños,10
24/12/2023,Zapato deportivo,15,795,Mujeres,5
28/05/2023,Zapato casual,3,944,Niños,10
16/08/2023,Zapato deportivo,24,1012,Mujeres,9
15/05/2023,Zapato deportivo,17,1158,Niños,9
05/11/2023,Sandalias,4,1433,Mujeres,10
18/01/2023,Zapato deportivo,24,546,Mujeres,5
03/04/2023,Zapato casual,3,695,Niños,10
17/08/2023,Zapato casual,8,875,Mujeres,5
28/10/2023,Zapato casual,7,1498,Mujeres,5
02/05/2023,Zapato deportivo,5,970,Mujeres,6
08/10/2023,Zapato casual,25,771,Niños,8
14/11/2023,Zapato casual,6,1239,Niños,5
01/06/2023,Zapato casual,11,1337,Mujeres,8
13/11/2023,Zapato casual,25,871,Mujeres,6
04/12/2023,Sandalias,11,1139,Niños,6
18/02/2023,Zapato deportivo,20,995,Niños,10
18/05/2023,Zapato deportivo,1,759,Mujeres,8
29/12/2023,Zapato deportivo,11,1137,Mujeres,9
28/09/2023,Zapato casual,2,908,Mujeres,5
16/01/2023,Sandalias,6,763,Niños,10
31/12/2023,Sandalias,14,1280,Mujeres,6
14/03/2023,Sandalias,5,780,Mujeres,10
30/04/2023,Zapato casual,17,627,Mujeres,8
24/08/2023,Zapato casual,14,958,Mujeres,10
16/09/2023,Zapato deportivo,9,663,Niños,5
28/05/2023,Zapato casual,4,1421,Niños,8
11/09/2023,Zapato deportivo,18,812,Niños,9
07/01/2023,Zapato casual,8,678,Mujeres,5
18/07/2023,Zapato deportivo,6,1385,Niños,8
15/11/2023,Sandalias,1,671,Niños,6
07/05/2023,Sandalias,25,591,Niños,10
01/08/2023,Sandalias,9,1382,Niños,5
13/07/2023,Zapato casual,11,1260,Niños,5
25/09/2023,Zapato deportivo,9,1395,Mujeres,5
06/07/2023,Zapato casual,14,787,Niños,10
12/03/2023,Sandalias,17,1316,Niños,6
28/11/2023,Zapato deportivo,12,672,Niños,6
11/01/2023,Zapato casual,22,786,Mujeres,9
29/07/2023,Zapato casual,1,841,Mujeres,5
30/10/2023,Zapato deportivo,3,783,Niños,5
21/12/2023,Sandalias,21,928,Mujeres,9
12/08/2023,Zapato deportivo,21,965,Niños,8
06/08/2023,Sandalias,19,777,Mujeres,8
04/05/2023,Zapato casual,23,875,Niños,8
03/07/2023,Zapato casual,17,1340,Niños,5
28/04/2023,Zapato casual,1,803,Niños,9
01/11/2023,Zapato deportivo,16,1040,Mujeres,6
01/01/2023,Zapato deportivo,15,1130,Niños,10
17/11/2023,Zapato casual,3,780,Mujeres,8
10/05/2023,Sandalias,1,687,Niños,9
